timestamp,open,high,low,close,volume
2024-09-12 21:00:00+00:00,2346.97,2358.79,2341.5,2345.61,6267.4511999999995
2024-09-12 21:45:00+00:00,2345.61,2357.08,2345.6,2354.51,2080.3772
2024-09-12 22:30:00+00:00,2354.52,2373.64,2353.85,2358.59,6209.888800000001
2024-09-12 23:15:00+00:00,2358.6,2365.67,2358.6,2361.76,2788.5323
2024-09-13 00:00:00+00:00,2361.75,2363.66,2357.4,2361.17,2342.5169
2024-09-13 00:45:00+00:00,2361.17,2363.94,2350.27,2356.39,2431.6094000000003
2024-09-13 01:30:00+00:00,2356.39,2364.56,2354.0,2354.18,3097.3716
2024-09-13 02:15:00+00:00,2354.19,2358.49,2353.51,2356.24,1710.0981000000002
2024-09-13 03:00:00+00:00,2356.23,2359.83,2355.61,2357.83,3157.8958000000002
2024-09-13 03:45:00+00:00,2357.84,2360.79,2355.24,2358.8,2579.9861
2024-09-13 04:30:00+00:00,2358.79,2358.94,2348.0,2350.01,4149.9729
2024-09-13 05:15:00+00:00,2350.02,2352.18,2345.13,2348.86,3186.7255999999998
2024-09-13 06:00:00+00:00,2348.86,2349.48,2339.8,2342.6,2693.7465
2024-09-13 06:45:00+00:00,2342.6,2346.47,2337.35,2346.38,3842.8159
2024-09-13 07:30:00+00:00,2346.38,2350.65,2341.58,2350.15,3235.9382
2024-09-13 08:15:00+00:00,2350.16,2350.17,2342.85,2342.85,2500.5906999999997
2024-09-13 09:00:00+00:00,2342.85,2358.0,2341.66,2354.4,4715.4498
2024-09-13 09:45:00+00:00,2354.4,2357.89,2351.4,2357.59,2664.1236
2024-09-13 10:30:00+00:00,2357.58,2372.19,2357.58,2371.81,7655.022
2024-09-13 11:15:00+00:00,2371.81,2376.22,2350.8,2354.35,8752.0376
2024-09-13 12:00:00+00:00,2354.39,2360.48,2342.41,2346.7,13803.8648
2024-09-13 12:45:00+00:00,2346.7,2355.58,2345.81,2347.04,5073.2275
2024-09-13 13:30:00+00:00,2347.05,2370.8,2345.6,2362.8,9551.5519
2024-09-13 14:15:00+00:00,2362.79,2369.6,2345.05,2366.86,11082.193800000001
2024-09-13 15:00:00+00:00,2366.86,2412.61,2363.71,2392.2,33242.884900000005
2024-09-13 15:45:00+00:00,2392.2,2418.93,2392.05,2410.64,28039.5563
2024-09-13 16:30:00+00:00,2410.67,2412.91,2396.06,2410.38,10263.8685
2024-09-13 17:15:00+00:00,2410.38,2427.78,2405.64,2410.51,14055.6748
2024-09-13 18:00:00+00:00,2410.51,2428.38,2406.6,2423.97,11386.8875
2024-09-13 18:45:00+00:00,2423.84,2427.65,2416.2,2426.61,7549.0647
2024-09-13 19:30:00+00:00,2426.61,2428.25,2412.08,2414.81,6793.2991
2024-09-13 20:15:00+00:00,2414.8,2426.0,2414.2,2421.96,2979.0774
