timestamp,open,high,low,close,volume
2024-09-12 21:00:00+00:00,2349.16,2373.64,2348.96,2361.76,10515.839
2024-09-13 00:00:00+00:00,2361.75,2364.56,2350.27,2356.24,9581.596
2024-09-13 03:00:00+00:00,2356.23,2360.79,2345.13,2348.86,13074.580399999999
2024-09-13 06:00:00+00:00,2348.86,2350.65,2337.35,2342.85,12273.0913
2024-09-13 09:00:00+00:00,2342.85,2376.22,2341.66,2354.35,23786.633
2024-09-13 12:00:00+00:00,2354.39,2370.8,2342.41,2366.86,39510.838
2024-09-13 15:00:00+00:00,2366.86,2427.78,2363.71,2410.51,85601.98449999999
2024-09-13 18:00:00+00:00,2410.51,2428.38,2406.6,2421.96,28708.3287
2024-09-13 21:00:00+00:00,2421.96,2464.82,2421.62,2439.19,41351.564099999996
2024-09-14 00:00:00+00:00,2439.19,2440.6,2422.28,2424.99,19683.1516
2024-09-14 03:00:00+00:00,2425.0,2434.72,2414.8,2414.81,12928.717
2024-09-14 06:00:00+00:00,2414.81,2423.0,2412.0,2415.54,11995.1702
2024-09-14 09:00:00+00:00,2415.54,2420.49,2407.98,2417.07,15013.7653
2024-09-14 12:00:00+00:00,2417.08,2424.11,2412.17,2420.12,15986.563
2024-09-14 15:00:00+00:00,2420.12,2422.9,2411.69,2414.34,9481.7328
2024-09-14 18:00:00+00:00,2414.34,2422.99,2376.72,2416.12,30783.529199999997
2024-09-14 21:00:00+00:00,2416.12,2419.4,2411.48,2417.79,7058.6011
2024-09-15 00:00:00+00:00,2417.8,2430.32,2416.53,2425.58,11877.7292
2024-09-15 03:00:00+00:00,2425.58,2425.95,2414.1,2418.66,7277.0183
2024-09-15 06:00:00+00:00,2418.67,2424.49,2413.55,2415.4,7444.3976
2024-09-15 09:00:00+00:00,2415.4,2415.87,2401.75,2406.86,11819.7955
2024-09-15 12:00:00+00:00,2406.86,2418.72,2396.28,2411.79,16305.7053
2024-09-15 15:00:00+00:00,2411.79,2415.4,2376.0,2383.36,22082.8593
2024-09-15 18:00:00+00:00,2383.35,2388.33,2355.77,2363.06,32130.7551
2024-09-15 21:00:00+00:00,2363.06,2363.34,2283.75,2316.1,65425.9343
2024-09-16 00:00:00+00:00,2316.09,2322.6,2252.39,2261.26,66787.9763
2024-09-16 03:00:00+00:00,2261.27,2295.54,2259.62,2293.23,41800.3125
2024-09-16 06:00:00+00:00,2293.24,2335.7,2290.0,2315.87,37382.8817
2024-09-16 09:00:00+00:00,2315.88,2319.87,2289.0,2307.8,28520.1205
2024-09-16 12:00:00+00:00,2307.8,2312.6,2269.52,2278.15,44461.8109
2024-09-16 15:00:00+00:00,2278.16,2311.06,2269.25,2306.02,39517.5066
2024-09-16 18:00:00+00:00,2306.0,2306.46,2267.6,2274.59,51729.852100000004
